timestamp,latitude,longitude,speed_kmph,direction_deg,entry_zone
2025-09-23T06:37:42Z,12.934,77.512,0.0,1,Zone_A
2025-09-23T06:37:43Z,12.933989493873892,77.51200193681846,5.017,135,Zone_B
2025-09-23T06:37:44Z,12.933973862763565,77.511994674182,4.907,197,Zone_A
2025-09-23T06:37:45Z,12.933968547174636,77.51199194524679,1.789,24,Zone_A
2025-09-23T06:37:46Z,12.93396593309865,77.5119956354447,1.317,8,Zone_C
2025-09-23T06:37:47Z,12.933959272411705,77.5120025071152,3.093,127,Zone_C
2025-09-23T06:37:48Z,12.933946575008635,77.51200859888516,6.219,111,Zone_A
2025-09-23T06:37:49Z,12.933941004639124,77.51201006006308,1.904,50,Zone_A
2025-09-23T06:37:50Z,12.933937337642224,77.51200892838563,1.2,64,Zone_C
2025-09-23T06:37:51Z,12.933933744980607,77.51199919614159,4.111,155,Zone_B
2025-09-23T06:37:52Z,12.933929720057606,77.51199134103868,3.501,150,Zone_B
2025-09-23T06:37:53Z,12.93392604344934,77.51197765873478,4.982,249,Zone_A
2025-09-23T06:37:54Z,12.933922732698948,77.51196668359239,4.68,66,Zone_B
2025-09-23T06:37:55Z,12.93392778680617,77.51195017580176,6.746,242,Zone_C
2025-09-23T06:37:56Z,12.93393007413471,77.51194210931342,3.611,181,Zone_B
2025-09-23T06:37:57Z,12.933931058728954,77.51193187545708,3.001,320,Zone_A
2025-09-23T06:37:58Z,12.933933870800132,77.51192192350186,2.969,160,Zone_A
2025-09-23T06:37:59Z,12.933942049425195,77.51191672071774,3.629,323,Zone_C
2025-09-23T06:38:00Z,12.93395780881122,77.51190840969336,7.373,203,Zone_A
2025-09-23T06:38:01Z,12.93397180576789,77.51191203525396,6.658,62,Zone_C
2025-09-23T06:38:02Z,12.933979448124333,77.51191137087766,3.12,163,Zone_B
2025-09-23T06:38:03Z,12.933986989077901,77.5119074568437,2.796,121,Zone_B
2025-09-23T06:38:04Z,12.933995487168225,77.51190787415264,3.173,21,Zone_A
2025-09-23T06:38:05Z,12.934008795697276,77.51190143714483,7.205,155,Zone_A
2025-09-23T06:38:06Z,12.93402230016151,77.51190090441793,4.027,106,Zone_B
2025-09-23T06:38:07Z,12.934035329624683,77.5119036606906,6.553,267,Zone_C
2025-09-23T06:38:08Z,12.934048212547651,77.51191236890656,5.204,327,Zone_C
2025-09-23T06:38:09Z,12.934061191942831,77.51191032807372,5.795,158,Zone_C
2025-09-23T06:38:10Z,12.934064751814155,77.51191465255509,2.371,274,Zone_B
2025-09-23T06:38:11Z,12.934071036674943,77.511917907549,2.034,64,Zone_B
2025-09-23T06:38:12Z,12.93407539020731,77.51191956786904,1.585,249,Zone_C
2025-09-23T06:38:13Z,12.934086722717495,77.51191748361869,5.005,76,Zone_C
2025-09-23T06:38:14Z,12.934092866840652,77.51191778531143,2.382,66,Zone_C
2025-09-23T06:38:15Z,12.934094565635869,77.5119183852962,0.746,304,Zone_A
2025-09-23T06:38:16Z,12.934113540150145,77.51192135401966,8.842,16,Zone_C
2025-09-23T06:38:17Z,12.934126739987793,77.51192176914469,5.295,180,Zone_C
2025-09-23T06:38:18Z,12.934138513187767,77.51192375197988,5.093,127,Zone_A
2025-09-23T06:38:19Z,12.934154925963965,77.51193564238304,8.33,33,Zone_B
2025-09-23T06:38:20Z,12.934157512287348,77.51194550913,3.19,266,Zone_A
2025-09-23T06:38:21Z,12.934158257491742,77.51195071640876,1.743,258,Zone_B
2025-09-23T06:38:22Z,12.934152829222878,77.51195785862254,2.76,291,Zone_C
2025-09-23T06:38:23Z,12.934132934612032,77.51196354090735,6.973,152,Zone_C
2025-09-23T06:38:24Z,12.934119737547391,77.51196577065322,5.195,249,Zone_B
2025-09-23T06:38:25Z,12.934118205799873,77.51196480727413,0.537,205,Zone_B
2025-09-23T06:38:26Z,12.93410538415012,77.51195175303009,5.829,176,Zone_B
2025-09-23T06:38:27Z,12.934102596683504,77.51194843406783,1.305,284,Zone_B
2025-09-23T06:38:28Z,12.934099572764556,77.5119439918882,1.618,239,Zone_C
2025-09-23T06:38:29Z,12.93410140692122,77.51192336313731,5.876,33,Zone_C
2025-09-23T06:38:30Z,12.934098235447266,77.51190025364404,7.443,110,Zone_C
2025-09-23T06:38:31Z,12.934094562616142,77.51189072756138,2.936,5,Zone_B
2025-09-23T06:38:32Z,12.93409260807342,77.51188745370382,1.13,294,Zone_C
2025-09-23T06:38:33Z,12.934083162225221,77.51187571391628,7.243,64,Zone_C
2025-09-23T06:38:34Z,12.934079644913933,77.51187199436029,1.802,340,Zone_B
2025-09-23T06:38:35Z,12.934063751893095,77.51185609775672,6.944,142,Zone_C
2025-09-23T06:38:36Z,12.934055697215323,77.51183480719463,8.915,261,Zone_B
2025-09-23T06:38:37Z,12.934048763625775,77.51182569897455,4.247,80,Zone_A
2025-09-23T06:38:38Z,12.934041952070006,77.51182617508546,2.399,182,Zone_C
2025-09-23T06:38:39Z,12.934026337029204,77.51182973435158,7.009,230,Zone_C
2025-09-23T06:38:40Z,12.934010892171688,77.51181941665676,5.785,160,Zone_A
2025-09-23T06:38:41Z,12.93401099838457,77.51180648634346,5.432,119,Zone_A
2025-09-23T06:38:42Z,12.93401153042169,77.5118028970936,1.358,353,Zone_B
2025-09-23T06:38:43Z,12.934011534928372,77.51178791129043,6.441,119,Zone_B
2025-09-23T06:38:44Z,12.934002034047293,77.51178193673893,3.993,212,Zone_A
2025-09-23T06:38:45Z,12.933989803842042,77.51177572676787,4.287,287,Zone_C
2025-09-23T06:38:46Z,12.93397985639558,77.51177057697159,3.364,315,Zone_A
2025-09-23T06:38:47Z,12.933967131078786,77.51176661028066,3.861,35,Zone_A
2025-09-23T06:38:48Z,12.93395273444857,77.51175391622361,5.901,325,Zone_B
2025-09-23T06:38:49Z,12.933944048504538,77.5117452009302,5.164,191,Zone_A
2025-09-23T06:38:50Z,12.933940783272861,77.51173201514507,4.525,8,Zone_C
2025-09-23T06:38:51Z,12.933929333817389,77.51171787374847,5.714,233,Zone_C
2025-09-23T06:38:52Z,12.933915203793449,77.51170816403665,6.275,125,Zone_A
2025-09-23T06:38:53Z,12.933906572003979,77.51170195512272,3.838,85,Zone_A
2025-09-23T06:38:54Z,12.933896022111435,77.51169308998553,4.907,192,Zone_C
2025-09-23T06:38:55Z,12.933886669504597,77.51168992350054,3.178,101,Zone_B
2025-09-23T06:38:56Z,12.933880451800903,77.51168824002029,1.923,128,Zone_A
2025-09-23T06:38:57Z,12.933875658331797,77.5116868336324,1.783,44,Zone_C
2025-09-23T06:38:58Z,12.93387126777,77.51168682439067,1.741,278,Zone_C
2025-09-23T06:38:59Z,12.933854645479496,77.51168214454805,5.411,214,Zone_C
2025-09-23T06:39:00Z,12.933844216735244,77.51167432794894,4.899,146,Zone_B
2025-09-23T06:39:01Z,12.933834930651333,77.51166960447891,3.29,97,Zone_C
2025-09-23T06:39:02Z,12.93382768628228,77.51167169862241,2.759,96,Zone_C
2025-09-23T06:39:03Z,12.933819396008055,77.51167398225618,2.745,36,Zone_C
2025-09-23T06:39:04Z,12.933817635269364,77.51167434883968,0.89,330,Zone_C
2025-09-23T06:39:05Z,12.933809810922545,77.51167271530609,2.576,284,Zone_B
2025-09-23T06:39:06Z,12.933791230283205,77.51166689826056,5.612,165,Zone_B
2025-09-23T06:39:07Z,12.933786286955188,77.51166920328866,1.656,305,Zone_A
2025-09-23T06:39:08Z,12.933778484287325,77.51167605593905,4.935,348,Zone_C
2025-09-23T06:39:09Z,12.93377730551388,77.51167850844588,0.837,320,Zone_A
2025-09-23T06:39:10Z,12.93377057709465,77.51169087608639,4.585,268,Zone_A
2025-09-23T06:39:11Z,12.933768863568417,77.51170698959689,5.957,253,Zone_C
2025-09-23T06:39:12Z,12.933766776465179,77.51171720077025,3.963,199,Zone_C
2025-09-23T06:39:13Z,12.93376644657878,77.51171901281961,0.71,292,Zone_B
2025-09-23T06:39:14Z,12.933761329899168,77.51172743866324,3.317,82,Zone_B
2025-09-23T06:39:15Z,12.933760947042112,77.51172923971212,0.531,292,Zone_C
2025-09-23T06:39:16Z,12.933754043022807,77.51174020006498,5.92,253,Zone_B
2025-09-23T06:39:17Z,12.9337467157878,77.51174488896469,3.648,90,Zone_C
2025-09-23T06:39:18Z,12.933745520467403,77.51175058204478,1.73,289,Zone_A
2025-09-23T06:39:19Z,12.933741002646949,77.51175747398088,2.403,25,Zone_A
2025-09-23T06:39:20Z,12.933732134823508,77.51176841869325,4.111,306,Zone_A
2025-09-23T06:39:21Z,12.933726475742573,77.51178188495511,4.466,24,Zone_B
2025-09-23T06:39:22Z,12.933730864135946,77.51179205535142,3.665,32,Zone_C
2025-09-23T06:39:23Z,12.933732231410007,77.51180152157046,4.023,229,Zone_A
2025-09-23T06:39:24Z,12.933731278336433,77.51180581503935,1.358,199,Zone_B
2025-09-23T06:39:25Z,12.933730389146502,77.51181114528582,1.779,242,Zone_B
2025-09-23T06:39:26Z,12.933724676195432,77.51182453561782,4.511,358,Zone_C
2025-09-23T06:39:27Z,12.933712549145813,77.51184242790124,7.903,207,Zone_A
2025-09-23T06:39:28Z,12.933711439180543,77.51184387741398,0.819,133,Zone_C
2025-09-23T06:39:29Z,12.933700046072424,77.51185445067041,5.309,307,Zone_B
2025-09-23T06:39:30Z,12.93369264721314,77.51186585334538,4.884,246,Zone_A
2025-09-23T06:39:31Z,12.93369093308096,77.51187333903566,2.906,208,Zone_C
2025-09-23T06:39:32Z,12.933688255717199,77.51188652284617,4.93,109,Zone_C
2025-09-23T06:39:33Z,12.933683939356442,77.5119015223278,6.235,224,Zone_B
2025-09-23T06:39:34Z,12.93368625810124,77.51190786322812,2.799,58,Zone_B
2025-09-23T06:39:35Z,12.93368561743353,77.51192437761495,6.193,307,Zone_B
2025-09-23T06:39:36Z,12.933686941266476,77.51192562385923,0.528,143,Zone_C
2025-09-23T06:39:37Z,12.933700934304676,77.51193747882066,6.189,324,Zone_C
2025-09-23T06:39:38Z,12.933707971209136,77.51194219779524,3.942,86,Zone_B
2025-09-23T06:39:39Z,12.93371785812926,77.51194140941986,2.882,241,Zone_B
2025-09-23T06:39:40Z,12.933726403316012,77.51193951350088,4.029,144,Zone_B
2025-09-23T06:39:41Z,12.933732519468833,77.51192422588552,6.792,12,Zone_C
2025-09-23T06:39:42Z,12.933727104233146,77.51190646531903,6.31,110,Zone_A
2025-09-23T06:39:43Z,12.933740079088803,77.51189505218503,5.347,194,Zone_C
2025-09-23T06:39:44Z,12.933749491405715,77.51188571831598,3.807,186,Zone_A
2025-09-23T06:39:45Z,12.933763378972413,77.51187864975877,4.906,130,Zone_C
2025-09-23T06:39:46Z,12.933776247111476,77.5118801098227,5.464,240,Zone_C
2025-09-23T06:39:47Z,12.93378288956397,77.51188292397332,2.965,16,Zone_C
2025-09-23T06:39:48Z,12.93378768199197,77.51188130226245,2.039,135,Zone_C
2025-09-23T06:39:49Z,12.933793874811293,77.51187728149417,2.291,205,Zone_B
2025-09-23T06:39:50Z,12.93380913730121,77.51186714934599,7.472,304,Zone_B
2025-09-23T06:39:51Z,12.93381354790736,77.51186476163038,2.473,200,Zone_C
2025-09-23T06:39:52Z,12.933821233770189,77.51186242743887,3.268,281,Zone_C
2025-09-23T06:39:53Z,12.933828801808387,77.5118579911527,4.13,349,Zone_C
2025-09-23T06:39:54Z,12.933844526286945,77.51185816304424,7.378,51,Zone_A
2025-09-23T06:39:55Z,12.933849472772986,77.51186170383349,2.825,148,Zone_A
2025-09-23T06:39:56Z,12.933863918426573,77.5118718079028,6.515,28,Zone_C
2025-09-23T06:39:57Z,12.933876790489327,77.51189080425529,10.633,107,Zone_B
2025-09-23T06:39:58Z,12.933877430873933,77.5118925265704,0.72,235,Zone_A
2025-09-23T06:39:59Z,12.933878382043488,77.511909444873,7.679,49,Zone_B
2025-09-23T06:40:00Z,12.933886774945423,77.511928421033,6.966,338,Zone_C
2025-09-23T06:40:01Z,12.933886028311202,77.51194466420183,6.146,133,Zone_B
2025-09-23T06:40:02Z,12.933887307037718,77.5119521028706,3.21,165,Zone_B
2025-09-23T06:40:03Z,12.933899424727263,77.51196707329666,7.2,251,Zone_C
2025-09-23T06:40:04Z,12.933914964806185,77.51197611747202,6.728,182,Zone_A
2025-09-23T06:40:05Z,12.93393316598814,77.51197645206123,8.692,271,Zone_B
2025-09-23T06:40:06Z,12.933955657705487,77.5119752771649,7.777,37,Zone_B
2025-09-23T06:40:07Z,12.933975148212163,77.51196935208868,9.154,263,Zone_C
2025-09-23T06:40:08Z,12.933982325983116,77.51196661658527,2.581,320,Zone_B
2025-09-23T06:40:09Z,12.933989787290702,77.5119671855733,2.714,218,Zone_A
2025-09-23T06:40:10Z,12.93400287489249,77.51196699427705,5.654,188,Zone_B
2025-09-23T06:40:11Z,12.934015017478234,77.51196302191843,6.366,266,Zone_A
2025-09-23T06:40:12Z,12.934017990872704,77.51196118818476,1.291,111,Zone_A
2025-09-23T06:40:13Z,12.93404004767746,77.51194801352268,8.79,254,Zone_A
2025-09-23T06:40:14Z,12.934050276485348,77.51194373811386,5.418,89,Zone_C
2025-09-23T06:40:15Z,12.934057406361394,77.51194376206031,2.235,233,Zone_A
2025-09-23T06:40:16Z,12.934070135367923,77.5119422879128,4.718,62,Zone_A
2025-09-23T06:40:17Z,12.934078776968919,77.51193672897517,3.18,54,Zone_A
2025-09-23T06:40:18Z,12.934098494580466,77.51193812386423,8.965,37,Zone_C
2025-09-23T06:40:19Z,12.934110365867744,77.51193489888185,4.758,272,Zone_C
2025-09-23T06:40:20Z,12.934121191717976,77.51192481443766,6.278,236,Zone_A
2025-09-23T06:40:21Z,12.934126213622031,77.51191013048093,5.34,43,Zone_C
2025-09-23T06:40:22Z,12.934139014171585,77.5119068395175,4.048,358,Zone_C
2025-09-23T06:40:23Z,12.934147952045741,77.51189163744569,5.217,288,Zone_B
2025-09-23T06:40:24Z,12.934155417168805,77.51189221398892,2.227,195,Zone_B
2025-09-23T06:40:25Z,12.934157201071327,77.51189243295411,0.579,207,Zone_C
2025-09-23T06:40:26Z,12.934169266825181,77.511898574922,6.369,254,Zone_C
2025-09-23T06:40:27Z,12.934172525343707,77.51190310363573,1.796,113,Zone_B
2025-09-23T06:40:28Z,12.93417901713175,77.5119145067412,5.257,195,Zone_B
2025-09-23T06:40:29Z,12.93418354967488,77.51191717325612,1.548,5,Zone_C
2025-09-23T06:40:30Z,12.934191514457586,77.51191762704535,3.664,99,Zone_C
2025-09-23T06:40:31Z,12.93421655449223,77.51191274789585,10.953,33,Zone_C
2025-09-23T06:40:32Z,12.934223641846057,77.51190652444734,4.093,33,Zone_A
2025-09-23T06:40:33Z,12.934227868398722,77.51190391441698,1.905,287,Zone_B
2025-09-23T06:40:34Z,12.934229229509835,77.51190268286605,0.614,261,Zone_B
2025-09-23T06:40:35Z,12.934244094633499,77.51190070520191,4.424,290,Zone_B
2025-09-23T06:40:36Z,12.93425156348578,77.51188255579956,8.196,72,Zone_B
2025-09-23T06:40:37Z,12.934259962917018,77.51187488858197,3.507,298,Zone_B
2025-09-23T06:40:38Z,12.93426556793926,77.51187220940692,2.473,223,Zone_C
2025-09-23T06:40:39Z,12.934271878152526,77.51187765560469,2.787,8,Zone_C
2025-09-23T06:40:40Z,12.934272944146183,77.51187913945898,0.672,107,Zone_A
2025-09-23T06:40:41Z,12.934275359440486,77.51189483502715,5.541,65,Zone_B
2025-09-23T06:40:42Z,12.934279266354155,77.51190034805902,2.129,163,Zone_B
2025-09-23T06:40:43Z,12.934285985352124,77.51191288469543,4.471,245,Zone_B
2025-09-23T06:40:44Z,12.934288111463685,77.51191630398993,1.607,301,Zone_A
2025-09-23T06:40:45Z,12.934292197551056,77.51191697243597,1.719,209,Zone_B
2025-09-23T06:40:46Z,12.934306409879836,77.51191593737389,5.755,282,Zone_B
2025-09-23T06:40:47Z,12.934321088070922,77.51191223834306,6.238,11,Zone_A
2025-09-23T06:40:48Z,12.93432590512041,77.51191118493252,1.596,268,Zone_C
2025-09-23T06:40:49Z,12.93432858755192,77.51190767980106,1.31,38,Zone_C
2025-09-23T06:40:50Z,12.934331719589077,77.51189841114389,4.596,225,Zone_A
2025-09-23T06:40:51Z,12.934325532009291,77.51187833597025,7.377,101,Zone_C
2025-09-23T06:40:52Z,12.934324080064144,77.51186817703395,3.654,249,Zone_B
2025-09-23T06:40:53Z,12.934317891549487,77.51185994912618,3.292,207,Zone_C
2025-09-23T06:40:54Z,12.934315466676768,77.51184633404002,4.16,142,Zone_B
2025-09-23T06:40:55Z,12.934310326108143,77.51183541421541,5.769,315,Zone_A
2025-09-23T06:40:56Z,12.934306638091355,77.51182981671194,2.42,281,Zone_A
2025-09-23T06:40:57Z,12.934305818875895,77.51182165498392,2.294,325,Zone_C
2025-09-23T06:40:58Z,12.934304243160488,77.51181315467684,4.197,269,Zone_C
2025-09-23T06:40:59Z,12.934298089241295,77.51180570376071,3.876,196,Zone_A
2025-09-23T06:41:00Z,12.934286653532663,77.51180414101562,3.991,156,Zone_A
2025-09-23T06:41:01Z,12.934275330329145,77.5117891103852,6.999,25,Zone_B
2025-09-23T06:41:02Z,12.934269244249839,77.51177824679648,4.12,2,Zone_A
2025-09-23T06:41:03Z,12.934273025451985,77.51176071368947,7.396,99,Zone_B
2025-09-23T06:41:04Z,12.934275131081497,77.5117584252427,0.933,48,Zone_B
2025-09-23T06:41:05Z,12.934286464022213,77.51174586963816,5.377,133,Zone_B
2025-09-23T06:41:06Z,12.934291623566743,77.51173955938205,2.967,216,Zone_A
2025-09-23T06:41:07Z,12.93429604384887,77.51172374193554,6.058,160,Zone_C
2025-09-23T06:41:08Z,12.934298527552158,77.51170249004868,6.069,40,Zone_B
2025-09-23T06:41:09Z,12.934303796501375,77.51168603401601,7.641,318,Zone_B
2025-09-23T06:41:10Z,12.934306720785125,77.51168403460827,1.512,286,Zone_C
2025-09-23T06:41:11Z,12.934313991874419,77.5116803856343,2.333,258,Zone_B
2025-09-23T06:41:12Z,12.9343246130681,77.51167687887812,4.453,78,Zone_A
2025-09-23T06:41:13Z,12.934328131660223,77.51167438160856,1.384,335,Zone_C
2025-09-23T06:41:14Z,12.934341312129096,77.51166925379945,6.147,292,Zone_A
2025-09-23T06:41:15Z,12.93434929537082,77.51166951946372,2.638,191,Zone_B
2025-09-23T06:41:16Z,12.934362275432123,77.51166951950866,5.129,350,Zone_B
2025-09-23T06:41:17Z,12.934371639273081,77.51167648997001,3.41,216,Zone_C
2025-09-23T06:41:18Z,12.934373664867687,77.51168826799716,3.98,121,Zone_C
2025-09-23T06:41:19Z,12.934373622871306,77.51170724260832,9.225,144,Zone_A
2025-09-23T06:41:20Z,12.934379523521509,77.51172127677538,6.329,296,Zone_B
2025-09-23T06:41:21Z,12.934375391937158,77.51173392107675,6.077,89,Zone_B
2025-09-23T06:41:22Z,12.934375317330057,77.51174392042559,3.161,39,Zone_C
2025-09-23T06:41:23Z,12.93437173704879,77.51175103243749,2.782,230,Zone_B
2025-09-23T06:41:24Z,12.93437237928822,77.51176018187114,3.504,318,Zone_B
2025-09-23T06:41:25Z,12.934370587888866,77.5117662432183,1.978,83,Zone_A
2025-09-23T06:41:26Z,12.93437133561723,77.51177305851826,2.465,250,Zone_B
2025-09-23T06:41:27Z,12.934374862407143,77.51178190811558,3.386,113,Zone_C
2025-09-23T06:41:28Z,12.934380251075853,77.5117936039031,3.718,287,Zone_C
2025-09-23T06:41:29Z,12.934381864872579,77.51179441408762,0.617,65,Zone_A
2025-09-23T06:41:30Z,12.934405673290811,77.51180211865221,11.761,339,Zone_C
2025-09-23T06:41:31Z,12.934414132456652,77.51181951739665,5.419,316,Zone_B
2025-09-23T06:41:32Z,12.934421303294505,77.51183959740632,9.16,222,Zone_C
2025-09-23T06:41:33Z,12.934436344387246,77.51184983356801,5.47,42,Zone_C
2025-09-23T06:41:34Z,12.934443030771574,77.51186246574304,5.628,48,Zone_A
