timestamp,latitude,longitude,speed_kmph,direction_deg,entry_zone
2025-09-23T06:41:35Z,12.934445314619191,77.51186869120572,2.666,301,Zone_B
2025-09-23T06:41:36Z,12.934446712023414,77.51187655269146,2.634,40,Zone_B
2025-09-23T06:41:37Z,12.934442258534958,77.51188210697846,2.711,267,Zone_C
2025-09-23T06:41:38Z,12.934440149773273,77.51189365858677,4.934,48,Zone_C
2025-09-23T06:41:39Z,12.934424229119989,77.51191034834518,9.495,310,Zone_B
2025-09-23T06:41:40Z,12.934413436297357,77.51191944307293,4.928,125,Zone_A
2025-09-23T06:41:41Z,12.934412029278649,77.51192375157105,1.507,68,Zone_C
2025-09-23T06:41:42Z,12.934405662270194,77.51193481491225,4.498,181,Zone_C
2025-09-23T06:41:43Z,12.93439424067616,77.51194084188779,5.199,158,Zone_A
2025-09-23T06:41:44Z,12.934391212305782,77.51194849361833,2.706,114,Zone_B
2025-09-23T06:41:45Z,12.934391244203024,77.51195430150692,2.163,345,Zone_B
2025-09-23T06:41:46Z,12.934391592758866,77.51197514282529,6.104,120,Zone_B
2025-09-23T06:41:47Z,12.934400469079737,77.51197996324834,3.195,230,Zone_B
2025-09-23T06:41:48Z,12.934412289875805,77.5119858735413,4.869,75,Zone_C
2025-09-23T06:41:49Z,12.934419584242624,77.51198992622844,2.468,156,Zone_C
2025-09-23T06:41:50Z,12.934430335288491,77.51199517918239,3.406,26,Zone_C
2025-09-23T06:41:51Z,12.934436736693401,77.51199383484857,2.562,37,Zone_A
2025-09-23T06:41:52Z,12.93444953639484,77.51198924450087,4.51,74,Zone_A
2025-09-23T06:41:53Z,12.934451627263787,77.51198819035599,1.056,276,Zone_C
2025-09-23T06:41:54Z,12.934464202967684,77.5119893224735,3.899,115,Zone_B
2025-09-23T06:41:55Z,12.934478409742628,77.5119924653933,6.389,18,Zone_B
2025-09-23T06:41:56Z,12.934483442162385,77.51199321250525,2.395,291,Zone_C
2025-09-23T06:41:57Z,12.934489208709563,77.51199320576632,2.018,305,Zone_C
2025-09-23T06:41:58Z,12.934502593320891,77.51199661313869,6.594,87,Zone_B
2025-09-23T06:41:59Z,12.934514626432698,77.51199492252161,3.52,203,Zone_C
2025-09-23T06:42:00Z,12.934523485744824,77.51199834314718,3.112,229,Zone_C
2025-09-23T06:42:01Z,12.934523570035275,77.51200110709081,0.863,171,Zone_B
2025-09-23T06:42:02Z,12.93453157501416,77.51200608877734,3.122,171,Zone_C
2025-09-23T06:42:03Z,12.934548551371181,77.51200432497666,6.654,13,Zone_A
2025-09-23T06:42:04Z,12.934559867075988,77.5120023510267,4.15,214,Zone_C
2025-09-23T06:42:05Z,12.934576164900186,77.51198800377053,6.236,97,Zone_A
2025-09-23T06:42:06Z,12.934584861294066,77.5119841228454,3.217,182,Zone_B
2025-09-23T06:42:07Z,12.934594140480487,77.51198867594375,4.513,305,Zone_A
2025-09-23T06:42:08Z,12.934605185693377,77.51199483044888,4.356,172,Zone_B
2025-09-23T06:42:09Z,12.934611170060554,77.51200197979277,3.449,284,Zone_C
2025-09-23T06:42:10Z,12.934625469136927,77.51201754130786,6.122,238,Zone_C
2025-09-23T06:42:11Z,12.934630899041373,77.51203406775201,6.28,273,Zone_C
2025-09-23T06:42:12Z,12.934633101727648,77.51203817024242,1.605,162,Zone_B
2025-09-23T06:42:13Z,12.93463217074296,77.51204692698812,2.632,66,Zone_B
2025-09-23T06:42:14Z,12.93463369004025,77.51204791090527,0.684,7,Zone_A
2025-09-23T06:42:15Z,12.934636474430135,77.51204895715271,1.076,149,Zone_C
2025-09-23T06:42:16Z,12.934641625929762,77.51205257230963,1.915,28,Zone_C
2025-09-23T06:42:17Z,12.93465545542382,77.51205550529967,4.234,72,Zone_B
2025-09-23T06:42:18Z,12.93466676775005,77.5120667380165,4.655,340,Zone_B
2025-09-23T06:42:19Z,12.93467611267477,77.51207474845882,5.007,5,Zone_A
2025-09-23T06:42:20Z,12.934681895122873,77.51207643364954,2.33,333,Zone_B
2025-09-23T06:42:21Z,12.934684534793314,77.51207692099872,1.267,195,Zone_A
2025-09-23T06:42:22Z,12.934698359916808,77.51207620658805,6.352,173,Zone_B
2025-09-23T06:42:23Z,12.934713974329675,77.51208268253355,5.227,223,Zone_C
2025-09-23T06:42:24Z,12.934724396151315,77.51207869304382,3.311,254,Zone_A
2025-09-23T06:42:25Z,12.93473289374396,77.51207792424677,2.839,144,Zone_B
2025-09-23T06:42:26Z,12.934736163711111,77.51207991318348,1.317,119,Zone_C
2025-09-23T06:42:27Z,12.934741188181068,77.51207857771958,2.162,269,Zone_C
2025-09-23T06:42:28Z,12.934756460615823,77.5120688007539,5.548,264,Zone_C
2025-09-23T06:42:29Z,12.93476040442686,77.51206328888065,2.509,268,Zone_A
2025-09-23T06:42:30Z,12.934764254185632,77.5120512863815,5.885,351,Zone_A
2025-09-23T06:42:31Z,12.934763719507488,77.51204813593549,0.957,23,Zone_B
2025-09-23T06:42:32Z,12.934766890513831,77.51203275356225,6.689,154,Zone_C
2025-09-23T06:42:33Z,12.934765251467399,77.51202654075928,2.767,266,Zone_C
2025-09-23T06:42:34Z,12.934764924660188,77.51202423972677,0.813,249,Zone_B
2025-09-23T06:42:35Z,12.93476618943167,77.51202293049437,0.616,213,Zone_A
2025-09-23T06:42:36Z,12.934768338436896,77.51202177888062,1.135,31,Zone_C
2025-09-23T06:42:37Z,12.934781488594743,77.51200355907781,6.33,220,Zone_B
2025-09-23T06:42:38Z,12.934781495678822,77.51199172610157,5.691,55,Zone_B
2025-09-23T06:42:39Z,12.934779238221324,77.5119863689299,2.24,358,Zone_C
2025-09-23T06:42:40Z,12.934771482941764,77.51196964560206,5.356,219,Zone_B
2025-09-23T06:42:41Z,12.934769498176108,77.51195009395097,8.961,147,Zone_C
2025-09-23T06:42:42Z,12.934764361464254,77.51194106692128,3.002,119,Zone_C
2025-09-23T06:42:43Z,12.93474835836655,77.51192557997187,10.212,277,Zone_B
2025-09-23T06:42:44Z,12.934739418299584,77.51192626819969,2.805,354,Zone_B
2025-09-23T06:42:45Z,12.934718866752277,77.51193297906462,7.922,202,Zone_C
2025-09-23T06:42:46Z,12.934719055778364,77.51195029837653,6.505,225,Zone_A
2025-09-23T06:42:47Z,12.934716783622186,77.51195780204537,3.23,328,Zone_C
2025-09-23T06:42:48Z,12.93471625819835,77.51196731991101,3.926,15,Zone_C
2025-09-23T06:42:49Z,12.93472827231373,77.51197403151677,4.373,327,Zone_C
2025-09-23T06:42:50Z,12.9347331100052,77.51197959718606,2.137,161,Zone_B
2025-09-23T06:42:51Z,12.934747104571786,77.51198520479822,6.087,223,Zone_A
2025-09-23T06:42:52Z,12.934768101171073,77.51199059693288,7.464,122,Zone_A
2025-09-23T06:42:53Z,12.934784265725972,77.5119948545271,5.05,183,Zone_B
2025-09-23T06:42:54Z,12.934787266039605,77.51199828533434,1.79,191,Zone_C
2025-09-23T06:42:55Z,12.93478901436307,77.51199870989095,0.763,137,Zone_A
2025-09-23T06:42:56Z,12.934798138721144,77.51199237986465,5.106,206,Zone_B
2025-09-23T06:42:57Z,12.934802752413091,77.51198984064844,1.826,205,Zone_A
2025-09-23T06:42:58Z,12.934810482726602,77.51197423677378,8.088,303,Zone_B
2025-09-23T06:42:59Z,12.934821793802183,77.5119694777935,3.672,129,Zone_A
2025-09-23T06:43:00Z,12.934834243682642,77.51195294590475,9.845,243,Zone_B
2025-09-23T06:43:01Z,12.93484229145381,77.511947739987,4.717,340,Zone_A
2025-09-23T06:43:02Z,12.934852811155267,77.51194332792066,3.964,145,Zone_B
2025-09-23T06:43:03Z,12.934861344210354,77.51193795911612,4.425,289,Zone_C
2025-09-23T06:43:04Z,12.934865094439981,77.51192754245831,3.599,308,Zone_A
2025-09-23T06:43:05Z,12.934867156199585,77.51192534010613,1.07,332,Zone_B
2025-09-23T06:43:06Z,12.934870610230181,77.5119214655874,2.146,35,Zone_A
2025-09-23T06:43:07Z,12.934881527799218,77.5119148543078,3.689,19,Zone_B
2025-09-23T06:43:08Z,12.934891246827343,77.5119139753355,3.093,165,Zone_A
2025-09-23T06:43:09Z,12.934892717747115,77.51191291685315,0.537,63,Zone_A
2025-09-23T06:43:10Z,12.93490127842629,77.51190806230343,2.933,252,Zone_B
2025-09-23T06:43:11Z,12.934909094673495,77.51190727399472,2.314,17,Zone_C
2025-09-23T06:43:12Z,12.934920522113128,77.51191285928753,5.826,324,Zone_C
2025-09-23T06:43:13Z,12.934927928636087,77.51192322076714,5.828,105,Zone_C
2025-09-23T06:43:14Z,12.93493555306814,77.51193391167502,5.024,33,Zone_C
2025-09-23T06:43:15Z,12.934950537638972,77.51193859143905,6.061,9,Zone_A
2025-09-23T06:43:16Z,12.934953372258354,77.5119399479345,1.119,249,Zone_A
2025-09-23T06:43:17Z,12.934962163952646,77.51194339324033,3.107,248,Zone_A
2025-09-23T06:43:18Z,12.934964484524752,77.51194667649175,1.349,58,Zone_B
2025-09-23T06:43:19Z,12.934964373313681,77.51195442544237,2.323,260,Zone_A
2025-09-23T06:43:20Z,12.934969424085834,77.51197196830626,7.943,243,Zone_A
2025-09-23T06:43:21Z,12.93497066805235,77.51199107650822,8.58,306,Zone_C
2025-09-23T06:43:22Z,12.934968966024153,77.51200006321427,3.028,13,Zone_A
2025-09-23T06:43:23Z,12.934974928088431,77.51201403084914,7.134,358,Zone_B
2025-09-23T06:43:24Z,12.934986105486384,77.51201907169849,3.582,36,Zone_A
2025-09-23T06:43:25Z,12.934991794424457,77.51201636389543,2.364,292,Zone_B
2025-09-23T06:43:26Z,12.934993587788846,77.51201625293145,0.89,157,Zone_A
2025-09-23T06:43:27Z,12.935002884949562,77.5120199443302,4.577,228,Zone_A
2025-09-23T06:43:28Z,12.935021696386988,77.51201984373107,7.68,22,Zone_A
2025-09-23T06:43:29Z,12.93502409793263,77.51201911067088,0.942,312,Zone_A
2025-09-23T06:43:30Z,12.935035829104175,77.51201523986269,4.824,217,Zone_B
2025-09-23T06:43:31Z,12.935041439680079,77.51201536310023,1.715,90,Zone_A
2025-09-23T06:43:32Z,12.93505868684995,77.51201379594045,5.585,37,Zone_B
2025-09-23T06:43:33Z,12.935066777948514,77.51201362845305,2.378,173,Zone_B
2025-09-23T06:43:34Z,12.935072388896467,77.5120119127104,2.419,301,Zone_B
2025-09-23T06:43:35Z,12.935077379259138,77.51200611658345,2.692,203,Zone_B
2025-09-23T06:43:36Z,12.935082780086638,77.51200277322528,2.39,318,Zone_A
2025-09-23T06:43:37Z,12.935095778302559,77.51200019380504,4.927,334,Zone_C
2025-09-23T06:43:38Z,12.935103617667453,77.51200540455967,4.319,216,Zone_B
2025-09-23T06:43:39Z,12.935116277682951,77.512001963228,4.569,308,Zone_B
2025-09-23T06:43:40Z,12.935124493988377,77.51199987331647,3.732,270,Zone_A
2025-09-23T06:43:41Z,12.935129975625994,77.51199722214595,2.034,159,Zone_C
2025-09-23T06:43:42Z,12.935139132156143,77.51199036306302,4.246,225,Zone_B
2025-09-23T06:43:43Z,12.935141860681416,77.5119787250564,4.943,224,Zone_A
2025-09-23T06:43:44Z,12.935154023247264,77.51196747092112,6.551,194,Zone_C
2025-09-23T06:43:45Z,12.935160932114572,77.51195302387906,5.809,59,Zone_C
2025-09-23T06:43:46Z,12.935163291429292,77.51194737629716,2.357,142,Zone_C
2025-09-23T06:43:47Z,12.935170733164249,77.51194306451592,3.222,44,Zone_C
2025-09-23T06:43:48Z,12.935178174288868,77.51193376437692,5.073,35,Zone_B
2025-09-23T06:43:49Z,12.935179415342294,77.51193243146146,0.625,25,Zone_B
2025-09-23T06:43:50Z,12.935183264952114,77.51192697143533,1.981,168,Zone_B
2025-09-23T06:43:51Z,12.935181645642363,77.51192175933245,2.282,230,Zone_A
2025-09-23T06:43:52Z,12.935189902602817,77.5119070832483,5.984,222,Zone_B
2025-09-23T06:43:53Z,12.93519475516114,77.51189476258449,4.094,342,Zone_A
2025-09-23T06:43:54Z,12.935195677936889,77.51189179623879,1.145,219,Zone_C
2025-09-23T06:43:55Z,12.935196123590229,77.51188272767415,2.947,222,Zone_A
2025-09-23T06:43:56Z,12.935198391356504,77.51186129615027,7.417,153,Zone_A
2025-09-23T06:43:57Z,12.935199471587666,77.51184234897913,5.75,213,Zone_A
2025-09-23T06:43:58Z,12.935197122341917,77.51182483576757,5.74,135,Zone_A
2025-09-23T06:43:59Z,12.935197853381906,77.51181481838806,4.784,264,Zone_A
2025-09-23T06:44:00Z,12.935194798849679,77.5118051692602,4.488,332,Zone_C
2025-09-23T06:44:01Z,12.935190839323049,77.51179167726049,4.251,242,Zone_A
2025-09-23T06:44:02Z,12.935186006660128,77.51178324103435,4.062,324,Zone_B
2025-09-23T06:44:03Z,12.935182396243745,77.51177817540089,2.714,150,Zone_B
2025-09-23T06:44:04Z,12.935179837474028,77.51176364965951,5.271,97,Zone_B
2025-09-23T06:44:05Z,12.935180832459913,77.51175908178934,1.667,190,Zone_B
2025-09-23T06:44:06Z,12.935184250156377,77.51174827957668,3.588,234,Zone_A
2025-09-23T06:44:07Z,12.935184061932349,77.51174644632036,0.617,61,Zone_C
2025-09-23T06:44:08Z,12.935186172509095,77.5117308164227,5.907,118,Zone_B
2025-09-23T06:44:09Z,12.9351876421327,77.5117173100552,6.116,328,Zone_C
2025-09-23T06:44:10Z,12.935189415402432,77.51169792786496,6.324,82,Zone_A
2025-09-23T06:44:11Z,12.935194001979468,77.51168124083551,5.781,59,Zone_A
2025-09-23T06:44:12Z,12.935196383376457,77.51166756487316,3.958,21,Zone_B
2025-09-23T06:44:13Z,12.93520455335387,77.51165633007452,6.117,3,Zone_A
2025-09-23T06:44:14Z,12.93520843294718,77.51165104865512,2.471,121,Zone_A
2025-09-23T06:44:15Z,12.935217495844416,77.51163886578242,5.462,251,Zone_C
2025-09-23T06:44:16Z,12.935234646457847,77.51163242271964,5.62,327,Zone_B
2025-09-23T06:44:17Z,12.935247181206861,77.51162093118556,5.306,319,Zone_B
2025-09-23T06:44:18Z,12.935265202416312,77.51161639715107,5.403,205,Zone_B
2025-09-23T06:44:19Z,12.93527829226543,77.51161556639998,4.329,157,Zone_B
2025-09-23T06:44:20Z,12.935291748372018,77.51161843331596,4.795,40,Zone_A
2025-09-23T06:44:21Z,12.93529784914717,77.5116163103478,2.768,43,Zone_C
2025-09-23T06:44:22Z,12.9345,77.5125,369.648,346,Zone_A
2025-09-23T06:44:23Z,12.934502,77.51250099334666,0.738,236,Zone_C
2025-09-23T06:44:24Z,12.934504,77.51250194709172,0.698,147,Zone_A
2025-09-23T06:44:25Z,12.934506,77.51250282321237,0.688,77,Zone_A
2025-09-23T06:44:26Z,12.934508,77.51250358678045,0.844,165,Zone_B
2025-09-23T06:44:27Z,12.93451,77.51250420735492,0.598,181,Zone_C
2025-09-23T06:44:28Z,12.934512,77.51250466019543,0.629,20,Zone_C
2025-09-23T06:44:29Z,12.934514,77.51250492724866,0.983,247,Zone_A
2025-09-23T06:44:30Z,12.934516,77.51250499786802,0.702,144,Zone_B
2025-09-23T06:44:31Z,12.934518,77.51250486923816,0.723,182,Zone_A
2025-09-23T06:44:32Z,12.93452,77.51250454648714,0.983,121,Zone_C
2025-09-23T06:44:33Z,12.934522,77.51250404248202,1.012,319,Zone_C
2025-09-23T06:44:34Z,12.934524,77.51250337731591,0.916,31,Zone_A
2025-09-23T06:44:35Z,12.934526,77.51250257750687,0.778,215,Zone_B
2025-09-23T06:44:36Z,12.934528,77.51250167494075,0.894,238,Zone_B
2025-09-23T06:44:37Z,12.93453,77.51250070560005,1.069,244,Zone_A
2025-09-23T06:44:38Z,12.934531999999999,77.51249970812928,0.821,221,Zone_C
2025-09-23T06:44:39Z,12.934534,77.5124987222945,0.933,287,Zone_B
2025-09-23T06:44:40Z,12.934536,77.51249778739779,0.733,27,Zone_C
2025-09-23T06:44:41Z,12.934538,77.51249694071055,0.705,242,Zone_B
2025-09-23T06:44:42Z,12.93454,77.51249621598753,0.866,248,Zone_B
2025-09-23T06:44:43Z,12.934542,77.51249564212114,0.787,104,Zone_B
2025-09-23T06:44:44Z,12.934544,77.51249524198964,0.736,97,Zone_A
2025-09-23T06:44:45Z,12.934546,77.51249503154499,0.744,225,Zone_A
2025-09-23T06:44:46Z,12.934548,77.51249501917695,0.723,192,Zone_B
2025-09-23T06:44:47Z,12.93455,77.51249520537863,0.725,96,Zone_A
2025-09-23T06:44:48Z,12.934552,77.51249558272673,0.743,128,Zone_B
2025-09-23T06:44:49Z,12.934554,77.51249613617756,0.899,285,Zone_C
2025-09-23T06:44:50Z,12.934556,77.51249684366681,0.914,286,Zone_B
2025-09-23T06:44:51Z,12.934557999999999,77.5124976769891,0.706,74,Zone_B
2025-09-23T06:44:52Z,12.93456,77.5124986029225,0.838,332,Zone_C
2025-09-23T06:44:53Z,12.934562,77.51249958455298,0.77,355,Zone_C
2025-09-23T06:44:54Z,12.934564,77.51250058274603,0.765,41,Zone_A
2025-09-23T06:44:55Z,12.934566,77.51250155770683,0.993,159,Zone_A
2025-09-23T06:44:56Z,12.934568,77.51250247056676,0.741,157,Zone_A
2025-09-23T06:44:57Z,12.934569999999999,77.51250328493299,0.985,117,Zone_C
2025-09-23T06:44:58Z,12.934572,77.51250396833932,0.822,107,Zone_B
2025-09-23T06:44:59Z,12.934574,77.51250449354048,0.754,157,Zone_A
2025-09-23T06:45:00Z,12.934576,77.51250483959836,0.87,60,Zone_A
2025-09-23T06:45:01Z,12.934578,77.51250499271673,0.897,132,Zone_B
2025-09-23T06:45:02Z,12.93458,77.51250494679124,0.88,30,Zone_A
2025-09-23T06:45:03Z,12.934582,77.51250470365278,0.926,285,Zone_A
2025-09-23T06:45:04Z,12.934584,77.51250427299455,1.018,106,Zone_A
2025-09-23T06:45:05Z,12.934586,77.5125036719855,1.031,307,Zone_A
2025-09-23T06:45:06Z,12.934588,77.51250292458597,0.669,230,Zone_C
2025-09-23T06:45:07Z,12.93459,77.51250206059242,0.922,178,Zone_B
2025-09-23T06:45:08Z,12.934592,77.51250111444958,0.996,214,Zone_A
2025-09-23T06:45:09Z,12.934594,77.51250012387713,0.998,26,Zone_A
2025-09-23T06:45:10Z,12.934595999999999,77.5124991283661,0.699,329,Zone_A
2025-09-23T06:45:11Z,12.934598,77.51249816760436,0.977,225,Zone_C
2025-09-23T06:45:12Z,12.9346,77.51249727989445,0.939,22,Zone_B
2025-09-23T06:45:13Z,12.934602,77.51249650062657,0.944,300,Zone_C
2025-09-23T06:45:14Z,12.934604,77.51249586086766,0.668,135,Zone_B
2025-09-23T06:45:15Z,12.934606,77.5124953861229,0.727,53,Zone_A
2025-09-23T06:45:16Z,12.934608,77.51249509531885,0.881,66,Zone_C
2025-09-23T06:45:17Z,12.93461,77.51249500004897,0.699,330,Zone_C
2025-09-23T06:45:18Z,12.934612,77.51249510411135,0.644,185,Zone_C
2025-09-23T06:45:19Z,12.934614,77.51249540335738,0.717,225,Zone_C
2025-09-23T06:45:20Z,12.934616,77.51249588585702,0.751,237,Zone_B
2025-09-23T06:45:21Z,12.934618,77.51249653237458,0.803,287,Zone_C
2025-09-23T06:45:22Z,12.93462,77.51249731713541,0.897,135,Zone_C
2025-09-23T06:45:23Z,12.934622,77.51249820885359,0.872,140,Zone_A
2025-09-23T06:45:24Z,12.934624,77.51249917197913,0.92,218,Zone_B
2025-09-23T06:45:25Z,12.934626,77.51250016811524,0.725,128,Zone_A
2025-09-23T06:45:26Z,12.934628,77.51250115754912,1.075,111,Zone_B
2025-09-23T06:45:27Z,12.93463,77.51250210083519,0.665,308,Zone_B
2025-09-23T06:45:28Z,12.934632,77.51250296036757,0.68,277,Zone_C
2025-09-23T06:45:29Z,12.934633999999999,77.51250370187945,0.643,181,Zone_C
2025-09-23T06:45:30Z,12.934636,77.51250429580908,0.94,15,Zone_B
2025-09-23T06:45:31Z,12.934638,77.51250471847835,0.655,229,Zone_B
2025-09-23T06:45:32Z,12.93464,77.51250495303678,0.708,180,Zone_C
2025-09-23T06:45:33Z,12.934642,77.51250499013327,0.876,20,Zone_A
2025-09-23T06:45:34Z,12.934644,77.51250482828888,0.954,9,Zone_B
2025-09-23T06:45:35Z,12.934646,77.51250447395586,0.582,334,Zone_B
