timestamp,latitude,longitude,speed_kmph,direction_deg,entry_zone
2025-09-23T06:45:36Z,12.934648,77.51250394126033,0.775,230,Zone_C
2025-09-23T06:45:37Z,12.93465,77.5125032514392,0.758,25,Zone_B
2025-09-23T06:45:38Z,12.934652,77.51250243199345,1.068,233,Zone_C
2025-09-23T06:45:39Z,12.934654,77.5125015155918,0.861,200,Zone_B
2025-09-23T06:45:40Z,12.934656,77.51250053876826,0.861,228,Zone_A
2025-09-23T06:45:41Z,12.934658,77.51249954046575,0.819,260,Zone_A
2025-09-23T06:45:42Z,12.93466,77.51249856048342,0.809,282,Zone_B
2025-09-23T06:45:43Z,12.934662,77.51249763789006,0.85,90,Zone_A
2025-09-23T06:45:44Z,12.934664,77.5124968094666,0.787,19,Zone_B
2025-09-23T06:45:45Z,12.934666,77.51249610823962,0.973,152,Zone_C
2025-09-23T06:45:46Z,12.934668,77.51249556216483,0.749,301,Zone_A
2025-09-23T06:45:47Z,12.93467,77.51249519301254,0.708,221,Zone_C
2025-09-23T06:45:48Z,12.934671999999999,77.51249501549967,0.59,244,Zone_C
2025-09-23T06:45:49Z,12.934674,77.5124950367031,0.755,41,Zone_B
2025-09-23T06:45:50Z,12.934676,77.51249525577751,0.784,50,Zone_C
2025-09-23T06:45:51Z,12.934678,77.5124956639891,1.01,163,Zone_A
2025-09-23T06:45:52Z,12.93468,77.51249624506377,0.637,157,Zone_A
2025-09-23T06:45:53Z,12.934682,77.51249697583589,0.947,286,Zone_B
2025-09-23T06:45:54Z,12.934684,77.5124978271719,0.667,3,Zone_A
2025-09-23T06:45:55Z,12.934686,77.5124987651317,0.68,342,Zone_C
2025-09-23T06:45:56Z,12.934688,77.5124997523218,0.886,338,Zone_B
2025-09-23T06:45:57Z,12.93469,77.51250074938605,0.643,260,Zone_A
2025-09-23T06:45:58Z,12.934692,77.51250171657465,0.988,27,Zone_C
2025-09-23T06:45:59Z,12.934694,77.51250261532883,0.627,344,Zone_A
2025-09-23T06:46:00Z,12.934696,77.51250340981811,0.73,227,Zone_B
2025-09-23T06:46:01Z,12.934698,77.51250406836868,0.731,117,Zone_B
2025-09-23T06:46:02Z,12.9347,77.51250456472626,0.634,88,Zone_A
2025-09-23T06:46:03Z,12.934702,77.5125048791026,0.762,48,Zone_B
2025-09-23T06:46:04Z,12.934704,77.5125049989645,0.614,342,Zone_B
2025-09-23T06:46:05Z,12.934706,77.51250491953347,0.608,289,Zone_C
2025-09-23T06:46:06Z,12.934708,77.51250464397617,0.585,328,Zone_B
2025-09-23T06:46:07Z,12.934709999999999,77.5125041832782,0.782,88,Zone_A
2025-09-23T06:46:08Z,12.934712,77.51250355580612,0.891,311,Zone_C
2025-09-23T06:46:09Z,12.934714,77.51250278657527,0.695,253,Zone_A
2025-09-23T06:46:10Z,12.934716,77.51250190625247,0.755,213,Zone_A
2025-09-23T06:46:11Z,12.934718,77.51250094993338,0.743,115,Zone_A
2025-09-23T06:46:12Z,12.93472,77.51249995574345,0.88,159,Zone_B
2025-09-23T06:46:13Z,12.934722,77.5124989633179,1.047,249,Zone_A
2025-09-23T06:46:14Z,12.934724,77.51249801222158,1.077,266,Zone_B
2025-09-23T06:46:15Z,12.934726,77.51249714037172,0.935,150,Zone_C
2025-09-23T06:46:16Z,12.934728,77.51249638252622,0.844,233,Zone_B
2025-09-23T06:46:17Z,12.93473,77.51249576889798,0.753,301,Zone_A
2025-09-23T06:46:18Z,12.934732,77.51249532395043,0.625,13,Zone_B
2025-09-23T06:46:19Z,12.934734,77.51249506542221,0.94,248,Zone_A
2025-09-23T06:46:20Z,12.934736,77.51249500362005,0.643,349,Zone_B
2025-09-23T06:46:21Z,12.934738,77.51249514100778,0.953,284,Zone_B
2025-09-23T06:46:22Z,12.93474,77.5124954721082,0.587,275,Zone_A
2025-09-23T06:46:23Z,12.934742,77.51249598372137,0.734,56,Zone_A
2025-09-23T06:46:24Z,12.934744,77.5124966554509,0.826,290,Zone_A
2025-09-23T06:46:25Z,12.934746,77.51249746051705,0.668,252,Zone_B
2025-09-23T06:46:26Z,12.934747999999999,77.51249836682437,0.674,205,Zone_A
2025-09-23T06:46:27Z,12.93475,77.51249933824126,0.669,286,Zone_A
2025-09-23T06:46:28Z,12.934752,77.51250033604036,0.746,299,Zone_A
2025-09-23T06:46:29Z,12.934754,77.51250132044261,0.863,49,Zone_A
2025-09-23T06:46:30Z,12.934756,77.51250225220298,1.081,116,Zone_C
2025-09-23T06:46:31Z,12.934758,77.51250309417512,0.82,134,Zone_A
2025-09-23T06:46:32Z,12.93476,77.51250381279226,0.806,221,Zone_A
2025-09-23T06:46:33Z,12.934762,77.5125043794054,0.722,150,Zone_C
2025-09-23T06:46:34Z,12.934764,77.51250477142547,0.983,239,Zone_C
2025-09-23T06:46:35Z,12.934766,77.51250497322387,0.732,327,Zone_A
2025-09-23T06:46:36Z,12.934768,77.51250497675552,0.786,74,Zone_A
2025-09-23T06:46:37Z,12.93477,77.51250478187964,0.823,140,Zone_B
2025-09-23T06:46:38Z,12.934772,77.51250439636532,0.647,68,Zone_C
2025-09-23T06:46:39Z,12.934773999999999,77.51250383558177,0.89,137,Zone_C
2025-09-23T06:46:40Z,12.934776,77.51250312188569,0.643,8,Zone_C
2025-09-23T06:46:41Z,12.934778,77.51250228372986,0.931,3,Zone_A
2025-09-23T06:46:42Z,12.93478,77.51250135452895,0.673,312,Zone_A
2025-09-23T06:46:43Z,12.934782,77.51250037132723,0.801,145,Zone_B
2025-09-23T06:46:44Z,12.934784,77.51249937332187,0.74,341,Zone_C
2025-09-23T06:46:45Z,12.934785999999999,77.51249840030019,0.865,95,Zone_C
2025-09-23T06:46:46Z,12.934788,77.5124974910535,0.915,34,Zone_C
2025-09-23T06:46:47Z,12.93479,77.51249668183058,0.674,51,Zone_B
2025-09-23T06:46:48Z,12.934792,77.51249600489261,0.765,167,Zone_C
2025-09-23T06:46:49Z,12.934794,77.51249548722696,0.856,272,Zone_A
2025-09-23T06:46:50Z,12.934796,77.51249514947133,0.674,223,Zone_C
2025-09-23T06:46:51Z,12.934798,77.51249500509098,0.848,26,Zone_A
2025-09-23T06:46:52Z,12.935310586990981,77.51161323512571,353.112,190,Zone_C
2025-09-23T06:46:53Z,12.935322018188549,77.51160968264392,4.784,356,Zone_C
2025-09-23T06:46:54Z,12.935325496298773,77.51160813815305,1.136,237,Zone_B
2025-09-23T06:46:55Z,12.935329701316974,77.51160596538064,1.929,218,Zone_B
2025-09-23T06:46:56Z,12.935336081516345,77.51160564572578,2.146,116,Zone_C
2025-09-23T06:46:57Z,12.935348880827734,77.51160549947595,6.249,114,Zone_B
2025-09-23T06:46:58Z,12.93536904290687,77.51161414553481,6.907,184,Zone_B
2025-09-23T06:46:59Z,12.935381712798186,77.51162587636672,5.701,267,Zone_A
2025-09-23T06:47:00Z,12.93538853408253,77.51162312472285,2.288,323,Zone_B
2025-09-23T06:47:01Z,12.93539427806184,77.51161200254498,4.742,339,Zone_B
2025-09-23T06:47:02Z,12.935405007075552,77.5116018876619,5.179,235,Zone_C
2025-09-23T06:47:03Z,12.935418189344205,77.51159683053282,4.065,226,Zone_A
2025-09-23T06:47:04Z,12.93542879966511,77.51158515652749,6.438,298,Zone_A
2025-09-23T06:47:05Z,12.935431794215436,77.51157863881741,3.167,232,Zone_C
2025-09-23T06:47:06Z,12.935445722226019,77.51157496206213,5.095,356,Zone_C
2025-09-23T06:47:07Z,12.935454695742445,77.5115600293878,5.051,286,Zone_A
2025-09-23T06:47:08Z,12.935460974370908,77.51155647214154,2.834,129,Zone_A
2025-09-23T06:47:09Z,12.935477643135021,77.51155285570997,5.367,254,Zone_C
2025-09-23T06:47:10Z,12.935483921709034,77.51155437753224,2.137,74,Zone_B
2025-09-23T06:47:11Z,12.935495430544968,77.51155246425378,4.167,269,Zone_C
2025-09-23T06:47:12Z,12.935500852790417,77.5115544450466,1.715,128,Zone_B
2025-09-23T06:47:13Z,12.935507986619012,77.51156199236316,4.977,66,Zone_C
2025-09-23T06:47:14Z,12.935515274082727,77.51156330527193,2.479,300,Zone_A
2025-09-23T06:47:15Z,12.935517062628243,77.51156313067412,0.729,131,Zone_C
2025-09-23T06:47:16Z,12.935532898759913,77.51157115102815,5.289,308,Zone_B
2025-09-23T06:47:17Z,12.935540729351716,77.51157735751805,3.301,257,Zone_B
2025-09-23T06:47:18Z,12.935555299402397,77.51158066471756,6.527,91,Zone_C
2025-09-23T06:47:19Z,12.935558841707552,77.5115788630093,1.136,137,Zone_B
2025-09-23T06:47:20Z,12.935568052831368,77.51157238457128,3.205,62,Zone_A
2025-09-23T06:47:21Z,12.935572233349541,77.51156371407117,3.367,252,Zone_A
2025-09-23T06:47:22Z,12.935581166421478,77.51155307594932,5.866,283,Zone_B
2025-09-23T06:47:23Z,12.935587190551967,77.51154172614264,4.926,339,Zone_A
2025-09-23T06:47:24Z,12.935584833897032,77.51153756322708,1.437,151,Zone_A
2025-09-23T06:47:25Z,12.93557567090838,77.51153724426752,3.265,336,Zone_A
2025-09-23T06:47:26Z,12.935566104068439,77.51153845787641,4.739,188,Zone_C
2025-09-23T06:47:27Z,12.93555594316352,77.51154267481611,3.387,98,Zone_B
2025-09-23T06:47:28Z,12.93554732460292,77.51154483290384,3.164,40,Zone_A
2025-09-23T06:47:29Z,12.93553891191607,77.51154474153171,3.168,213,Zone_A
2025-09-23T06:47:30Z,12.935534768857696,77.5115436604652,1.783,39,Zone_B
2025-09-23T06:47:31Z,12.935530860124834,77.51153546278313,3.683,104,Zone_A
2025-09-23T06:47:32Z,12.93553094218576,77.5115336213038,0.714,147,Zone_C
2025-09-23T06:47:33Z,12.935527234140014,77.51152737559644,3.276,177,Zone_B
2025-09-23T06:47:34Z,12.935519182203775,77.51151675087623,4.715,220,Zone_A
2025-09-23T06:47:35Z,12.935507765083509,77.51150405337783,7.36,163,Zone_A
2025-09-23T06:47:36Z,12.935511513396419,77.51149125102002,3.861,71,Zone_A
2025-09-23T06:47:37Z,12.935526603738504,77.51147781826259,5.778,107,Zone_B
2025-09-23T06:47:38Z,12.935526552724786,77.51147163189786,2.244,340,Zone_A
2025-09-23T06:47:39Z,12.935526798120643,77.51146980577101,0.682,235,Zone_A
2025-09-23T06:47:40Z,12.935527843902596,77.51145671507541,3.878,341,Zone_C
2025-09-23T06:47:41Z,12.935532172831428,77.51144756144801,3.777,15,Zone_B
2025-09-23T06:47:42Z,12.935533338492611,77.51144615870481,0.859,123,Zone_B
2025-09-23T06:47:43Z,12.935538090608478,77.51143886156639,3.737,238,Zone_B
2025-09-23T06:47:44Z,12.935539446719558,77.51143386319859,1.474,171,Zone_B
2025-09-23T06:47:45Z,12.935540426804096,77.51142669294727,3.144,131,Zone_A
2025-09-23T06:47:46Z,12.93554065086363,77.51142486393537,0.639,337,Zone_B
2025-09-23T06:47:47Z,12.935536734084936,77.51140373831277,7.853,211,Zone_A
2025-09-23T06:47:48Z,12.935534084729309,77.51139449031069,2.702,188,Zone_A
2025-09-23T06:47:49Z,12.935532346133066,77.51138088123597,4.899,144,Zone_C
2025-09-23T06:47:50Z,12.935523403424249,77.51137313326278,5.081,244,Zone_C
2025-09-23T06:47:51Z,12.935514236530157,77.5113726206181,2.995,225,Zone_A
2025-09-23T06:47:52Z,12.935489972659433,77.51136963996095,11.978,205,Zone_C
2025-09-23T06:47:53Z,12.935474781280426,77.51137057410116,5.495,139,Zone_B
2025-09-23T06:47:54Z,12.935463468753454,77.51136866610186,5.351,234,Zone_A
2025-09-23T06:47:55Z,12.93545601199582,77.51136559251415,2.728,257,Zone_C
2025-09-23T06:47:56Z,12.935451918226166,77.51135995826904,2.834,198,Zone_C
2025-09-23T06:47:57Z,12.93544926107512,77.51134990287038,4.894,52,Zone_A
2025-09-23T06:47:58Z,12.935431710762552,77.5113349448533,8.892,128,Zone_C
2025-09-23T06:47:59Z,12.93542737470925,77.5113189513414,6.587,278,Zone_A
2025-09-23T06:48:00Z,12.935430250746043,77.51130371863132,6.374,58,Zone_C
2025-09-23T06:48:01Z,12.935439677249608,77.51129252989875,6.651,249,Zone_B
2025-09-23T06:48:02Z,12.935449778302848,77.51128059644178,6.595,212,Zone_B
2025-09-23T06:48:03Z,12.935464454283064,77.51127368119103,6.157,145,Zone_A
2025-09-23T06:48:04Z,12.935479654519854,77.51126888778262,4.743,323,Zone_B
2025-09-23T06:48:05Z,12.935500700544607,77.51125889710383,7.0,184,Zone_A
2025-09-23T06:48:06Z,12.935505291886349,77.51125487447302,2.568,212,Zone_C
2025-09-23T06:48:07Z,12.935510928399802,77.51124405849849,4.483,344,Zone_B
2025-09-23T06:48:08Z,12.935511321612125,77.51122801729915,7.076,116,Zone_B
2025-09-23T06:48:09Z,12.93551388804083,77.51122494272468,1.368,308,Zone_B
2025-09-23T06:48:10Z,12.935512342096281,77.51121219060137,5.478,189,Zone_B
2025-09-23T06:48:11Z,12.935508587857539,77.5112070686418,2.718,6,Zone_A
2025-09-23T06:48:12Z,12.935508029008078,77.5112050379013,0.696,82,Zone_A
2025-09-23T06:48:13Z,12.935506040745063,77.51120111817254,1.477,328,Zone_A
2025-09-23T06:48:14Z,12.935504588225285,77.51119109969805,3.594,266,Zone_B
2025-09-23T06:48:15Z,12.93550069182231,77.51117507131289,5.534,299,Zone_C
2025-09-23T06:48:16Z,12.935500924300758,77.51116612949113,2.536,224,Zone_A
2025-09-23T06:48:17Z,12.93550260754098,77.51115231266331,6.099,38,Zone_A
2025-09-23T06:48:18Z,12.935503065705591,77.51114609219084,1.866,194,Zone_A
2025-09-23T06:48:19Z,12.935503712977225,77.51113992291063,1.856,6,Zone_A
2025-09-23T06:48:20Z,12.935503247358687,77.51113502027425,1.57,129,Zone_B
2025-09-23T06:48:21Z,12.935508252927942,77.51112521015206,3.309,17,Zone_B
2025-09-23T06:48:22Z,12.93550908379116,77.51111796176025,3.449,124,Zone_C
2025-09-23T06:48:23Z,12.935514554508282,77.51110665746094,3.814,234,Zone_C
2025-09-23T06:48:24Z,12.935531023601504,77.5111026168586,6.035,276,Zone_B
2025-09-23T06:48:25Z,12.935532718558546,77.51110200554946,0.636,9,Zone_A
2025-09-23T06:48:26Z,12.935547201405408,77.51109921522696,6.63,295,Zone_C
2025-09-23T06:48:27Z,12.935562756372352,77.51111310088258,10.148,127,Zone_B
2025-09-23T06:48:28Z,12.935565489130639,77.5111161564253,1.277,280,Zone_A
2025-09-23T06:48:29Z,12.9355659475537,77.51112479692809,2.575,323,Zone_A
2025-09-23T06:48:30Z,12.935562904408645,77.51113432324708,4.211,70,Zone_C
2025-09-23T06:48:31Z,12.935559821483562,77.51114641118116,4.437,117,Zone_C
2025-09-23T06:48:32Z,12.935553570763476,77.51115745408666,3.974,146,Zone_A
2025-09-23T06:48:33Z,12.935551132876077,77.51116538243701,2.954,49,Zone_C
2025-09-23T06:48:34Z,12.935552537353281,77.51116867288945,1.573,14,Zone_B
2025-09-23T06:48:35Z,12.93555924982834,77.5111739438235,3.041,216,Zone_C
2025-09-23T06:48:36Z,12.93556183510646,77.51119355628144,7.701,338,Zone_A
2025-09-23T06:48:37Z,12.935550860254104,77.51120196114977,4.219,298,Zone_B
2025-09-23T06:48:38Z,12.935537722592144,77.51120976110104,6.108,185,Zone_A
2025-09-23T06:48:39Z,12.935526756871221,77.51121321365989,4.355,8,Zone_B
2025-09-23T06:48:40Z,12.935519276024309,77.51121102799242,3.199,190,Zone_C
2025-09-23T06:48:41Z,12.935514936121628,77.51121306764242,1.537,281,Zone_A
2025-09-23T06:48:42Z,12.935503510650475,77.5112217078446,5.084,59,Zone_C
2025-09-23T06:48:43Z,12.93549853264803,77.51122515844425,2.623,57,Zone_C
2025-09-23T06:48:44Z,12.93549675242439,77.5112254069397,0.532,132,Zone_A
2025-09-23T06:48:45Z,12.935481393612216,77.51122732551138,7.234,150,Zone_A
2025-09-23T06:48:46Z,12.935477625939207,77.51123162427014,1.696,130,Zone_C
2025-09-23T06:48:47Z,12.935472592114825,77.51124374837022,4.104,314,Zone_A
2025-09-23T06:48:48Z,12.935473193136103,77.51125122860971,2.991,48,Zone_A
2025-09-23T06:48:49Z,12.935472586900577,77.5112529638976,0.553,308,Zone_B
2025-09-23T06:48:50Z,12.935472647831864,77.51125480623995,0.846,189,Zone_C
2025-09-23T06:48:51Z,12.935474509780242,77.51126141585507,2.327,287,Zone_A
2025-09-23T06:48:52Z,12.935484206780911,77.5112735580859,6.432,269,Zone_C
2025-09-23T06:48:53Z,12.935491414595983,77.51128060143247,3.221,220,Zone_C
2025-09-23T06:48:54Z,12.935494831548612,77.51128458597738,1.688,238,Zone_B
2025-09-23T06:48:55Z,12.935496615220355,77.51129500003464,4.787,85,Zone_B
2025-09-23T06:48:56Z,12.935496024403598,77.5112967409124,0.849,19,Zone_B
2025-09-23T06:48:57Z,12.93549706818887,77.51130741091754,4.371,348,Zone_A
2025-09-23T06:48:58Z,12.935506422936038,77.51132293972437,7.393,33,Zone_B
2025-09-23T06:48:59Z,12.935505330444878,77.51132823907591,1.616,282,Zone_C
2025-09-23T06:49:00Z,12.93550218735107,77.51133602764679,3.54,15,Zone_A
2025-09-23T06:49:01Z,12.935493422536469,77.5113505971937,7.852,252,Zone_A
2025-09-23T06:49:02Z,12.935486176890194,77.5113519257618,2.846,116,Zone_B
2025-09-23T06:49:03Z,12.935461572198603,77.5113549713259,7.122,166,Zone_A
2025-09-23T06:49:04Z,12.935443727430103,77.5113397841143,11.312,288,Zone_B
2025-09-23T06:49:05Z,12.935435799917377,77.5113343890194,2.766,155,Zone_B
2025-09-23T06:49:06Z,12.935425443239039,77.51133168911272,4.668,240,Zone_B
2025-09-23T06:49:07Z,12.935411374098635,77.51133074117394,4.908,82,Zone_B
2025-09-23T06:49:08Z,12.935406724621323,77.51132797697916,2.381,172,Zone_A
2025-09-23T06:49:09Z,12.935404941703707,77.51132774972479,0.587,87,Zone_B
2025-09-23T06:49:10Z,12.93539429798557,77.51133382862581,3.763,161,Zone_A
2025-09-23T06:49:11Z,12.93538031823526,77.51134003461324,5.636,298,Zone_C
2025-09-23T06:49:12Z,12.93536506572935,77.5113450769396,5.857,79,Zone_C
2025-09-23T06:49:13Z,12.935363302855277,77.51134472132193,0.523,174,Zone_B
2025-09-23T06:49:14Z,12.935356359924695,77.51134577285032,2.289,228,Zone_C
2025-09-23T06:49:15Z,12.935341566591031,77.51134697002911,4.372,106,Zone_B
2025-09-23T06:49:16Z,12.935326836989894,77.51135543754627,5.85,77,Zone_C
2025-09-23T06:49:17Z,12.9353205882926,77.5113613915094,3.413,305,Zone_A
2025-09-23T06:49:18Z,12.935311304400914,77.51136436186788,3.983,285,Zone_A
2025-09-23T06:49:19Z,12.935301826405658,77.51136946230976,3.845,28,Zone_B
2025-09-23T06:49:20Z,12.935282706545975,77.51137573702141,7.949,359,Zone_C
2025-09-23T06:49:21Z,12.935269353700711,77.51137716067575,5.097,274,Zone_B
2025-09-23T06:49:22Z,12.935261885803385,77.51137998639108,2.908,53,Zone_A
2025-09-23T06:49:23Z,12.935256824951407,77.51138678264549,2.609,226,Zone_B
2025-09-23T06:49:24Z,12.935252170319147,77.51139105688166,2.708,23,Zone_C
2025-09-23T06:49:25Z,12.935250425259136,77.51139149534589,0.595,114,Zone_A
2025-09-23T06:49:26Z,12.935232087284797,77.51139928718617,7.38,204,Zone_C
2025-09-23T06:49:27Z,12.93522883008183,77.51140089828009,1.308,183,Zone_C
2025-09-23T06:49:28Z,12.935221795029186,77.51140253709882,2.137,34,Zone_B
2025-09-23T06:49:29Z,12.935211880987907,77.51140391302111,3.602,238,Zone_A
2025-09-23T06:49:30Z,12.935199557084458,77.51140286125977,5.253,205,Zone_C
2025-09-23T06:49:31Z,12.935187303672759,77.51140596894551,3.919,320,Zone_A
2025-09-23T06:49:32Z,12.93518332639226,77.5114080956973,1.526,295,Zone_A
2025-09-23T06:49:33Z,12.935176961700332,77.51140963205219,2.435,313,Zone_C
2025-09-23T06:49:34Z,12.935166825091104,77.51141667274916,4.415,284,Zone_B
2025-09-23T06:49:35Z,12.935163499611788,77.51142791176257,3.485,175,Zone_B
2025-09-23T06:49:36Z,12.935148554083447,77.51143584908714,5.966,287,Zone_C
2025-09-23T06:49:37Z,12.935146133996154,77.51145362054817,5.173,99,Zone_C
