timestamp,latitude,longitude,speed_kmph,direction_deg,entry_zone
2025-09-23T06:49:38Z,12.935136707260629,77.51146929827156,5.739,276,Zone_C
2025-09-23T06:49:39Z,12.935132864307676,77.51147750059195,3.768,306,Zone_B
2025-09-23T06:49:40Z,12.935138580587846,77.5114878094368,4.598,201,Zone_C
2025-09-23T06:49:41Z,12.93514430909198,77.51150354501519,4.753,343,Zone_A
2025-09-23T06:49:42Z,12.935144700235055,77.51151406677685,3.656,213,Zone_C
2025-09-23T06:49:43Z,12.935143191376527,77.51152535396712,5.191,148,Zone_B
2025-09-23T06:49:44Z,12.935139608290427,77.51153624966587,3.434,66,Zone_B
2025-09-23T06:49:45Z,12.935142073926025,77.51155175837214,6.141,29,Zone_B
2025-09-23T06:49:46Z,12.935141088270727,77.51156117938633,4.251,143,Zone_A
2025-09-23T06:49:47Z,12.935137514527884,77.51157274806685,4.677,277,Zone_C
2025-09-23T06:49:48Z,12.935135483180268,77.51159127846407,6.702,13,Zone_A
2025-09-23T06:49:49Z,12.93513330036398,77.51160458165495,4.49,188,Zone_C
2025-09-23T06:49:50Z,12.935133347225166,77.51161154620978,3.183,173,Zone_A
2025-09-23T06:49:51Z,12.935133406873733,77.5116133885938,0.536,59,Zone_C
2025-09-23T06:49:52Z,12.935133235911891,77.51161522362916,0.618,102,Zone_C
2025-09-23T06:49:53Z,12.935128886658928,77.51162054959106,2.743,257,Zone_B
2025-09-23T06:49:54Z,12.935127945099897,77.5116221195673,0.678,55,Zone_A
2025-09-23T06:49:55Z,12.935127090216708,77.51164884599561,8.324,56,Zone_B
2025-09-23T06:49:56Z,12.93512921958847,77.5116542922818,2.612,189,Zone_C
2025-09-23T06:49:57Z,12.9351407829976,77.51167134667885,8.842,211,Zone_C
2025-09-23T06:49:58Z,12.93515457998206,77.51167471779556,4.782,312,Zone_C
2025-09-23T06:49:59Z,12.935173825753237,77.51167678453353,8.624,138,Zone_B
2025-09-23T06:50:00Z,12.93518550715718,77.51166626027154,5.407,117,Zone_C
2025-09-23T06:50:01Z,12.935186819238277,77.51166500100413,0.622,331,Zone_C
2025-09-23T06:50:02Z,12.935193846988081,77.51164925058968,5.158,170,Zone_C
2025-09-23T06:50:03Z,12.935197879226362,77.51163098224265,7.272,10,Zone_B
2025-09-23T06:50:04Z,12.935200261551213,77.51161949632164,5.276,224,Zone_B
2025-09-23T06:50:05Z,12.93520291252561,77.51161863172233,1.373,49,Zone_B
2025-09-23T06:50:06Z,12.935217212766087,77.51161402454922,7.173,16,Zone_B
2025-09-23T06:50:07Z,12.935224320429977,77.51161055512965,3.524,15,Zone_B
2025-09-23T06:50:08Z,12.935242459949823,77.51161051994174,6.367,354,Zone_C
2025-09-23T06:50:09Z,12.935250674381855,77.5116055669705,4.269,0,Zone_C
2025-09-23T06:50:10Z,12.93526286075563,77.51160609890246,3.82,27,Zone_A
2025-09-23T06:50:11Z,12.935267765782337,77.51160612294456,1.56,319,Zone_C
2025-09-23T06:50:12Z,12.935280315678114,77.51161832224518,6.486,86,Zone_C
2025-09-23T06:50:13Z,12.935283832135644,77.51163036235467,4.517,83,Zone_B
2025-09-23T06:50:14Z,12.935282062594005,77.5116375774157,2.585,262,Zone_B
2025-09-23T06:50:15Z,12.935278820776935,77.51166008563693,6.639,225,Zone_A
2025-09-23T06:50:16Z,12.935277556394004,77.51166139526707,0.667,283,Zone_C
2025-09-23T06:50:17Z,12.935270563535617,77.51166555072373,3.125,264,Zone_B
2025-09-23T06:50:18Z,12.935268947345307,77.51166635587252,0.53,296,Zone_B
2025-09-23T06:50:19Z,12.935250042853653,77.51167137058034,7.992,341,Zone_B
2025-09-23T06:50:20Z,12.935243191075738,77.51167300640452,2.721,283,Zone_C
2025-09-23T06:50:21Z,12.935228541494777,77.51166832677542,6.538,209,Zone_A
2025-09-23T06:50:22Z,12.935220551997771,77.51166512384764,2.891,79,Zone_B
2025-09-23T06:50:23Z,12.935196278617516,77.51166453917816,8.953,126,Zone_B
2025-09-23T06:50:24Z,12.935191294553663,77.51166476542133,1.683,25,Zone_C
2025-09-23T06:50:25Z,12.935180111647503,77.51166753025463,3.943,276,Zone_A
2025-09-23T06:50:26Z,12.93516809671189,77.51166861888777,5.44,242,Zone_C
2025-09-23T06:50:27Z,12.93515951341998,77.51167647820311,5.206,270,Zone_C
2025-09-23T06:50:28Z,12.935154832554584,77.51169044360479,4.996,215,Zone_C
2025-09-23T06:50:29Z,12.93515207826096,77.51170120769204,3.215,272,Zone_C
2025-09-23T06:50:30Z,12.935146528040388,77.5117226652562,7.437,326,Zone_C
2025-09-23T06:50:31Z,12.93514281620857,77.51173297812443,3.497,323,Zone_C
2025-09-23T06:50:32Z,12.935136740941658,77.51173965546921,4.046,301,Zone_B
2025-09-23T06:50:33Z,12.935129060778134,77.51175345679049,7.495,90,Zone_A
2025-09-23T06:50:34Z,12.935126015643677,77.51175970651501,2.716,248,Zone_A
2025-09-23T06:50:35Z,12.935121054451665,77.51176962425258,3.111,62,Zone_C
2025-09-23T06:50:36Z,12.935114599811653,77.51178190388512,5.412,332,Zone_A
2025-09-23T06:50:37Z,12.935106822669619,77.51178402940704,3.696,68,Zone_C
2025-09-23T06:50:38Z,12.935103319415063,77.51178649315356,1.863,77,Zone_A
2025-09-23T06:50:39Z,12.935092721569063,77.51178554152031,5.09,329,Zone_A
2025-09-23T06:50:40Z,12.935091399279418,77.51178678949528,0.704,189,Zone_C
2025-09-23T06:50:41Z,12.935087005699698,77.511790074661,2.063,68,Zone_B
2025-09-23T06:50:42Z,12.935078532637538,77.51180073397487,6.368,193,Zone_A
2025-09-23T06:50:43Z,12.93505954987734,77.5118053826124,9.652,283,Zone_A
2025-09-23T06:50:44Z,12.935050769635998,77.51180660329858,2.727,217,Zone_A
2025-09-23T06:50:45Z,12.93504097634093,77.51180324324464,4.796,271,Zone_C
2025-09-23T06:50:46Z,12.935026726731541,77.5118009497125,5.603,103,Zone_B
2025-09-23T06:50:47Z,12.935013709738342,77.51179634937569,4.253,93,Zone_B
2025-09-23T06:50:48Z,12.934995837698924,77.51179491133175,5.169,161,Zone_A
2025-09-23T06:50:49Z,12.934984956518685,77.51178892000546,4.098,98,Zone_A
2025-09-23T06:50:50Z,12.934982531127662,77.51178728872397,1.445,64,Zone_A
2025-09-23T06:50:51Z,12.934971586980312,77.51178957941059,4.305,88,Zone_C
2025-09-23T06:50:52Z,12.934964881723438,77.51179339727331,2.849,193,Zone_A
2025-09-23T06:50:53Z,12.934957092880868,77.51180685575454,6.996,166,Zone_B
2025-09-23T06:50:54Z,12.93494830567532,77.5118185524906,4.611,231,Zone_C
2025-09-23T06:50:55Z,12.934946975124815,77.51181979118708,0.555,189,Zone_B
2025-09-23T06:50:56Z,12.93493899351,77.51182420263169,2.964,348,Zone_A
2025-09-23T06:50:57Z,12.934932526596375,77.51183773345589,6.135,191,Zone_A
2025-09-23T06:50:58Z,12.934926848379591,77.51184997400588,4.456,6,Zone_B
2025-09-23T06:50:59Z,12.93492575939049,77.51185303389735,1.307,128,Zone_A
2025-09-23T06:51:00Z,12.934926302396448,77.5118660422123,4.852,74,Zone_C
2025-09-23T06:51:01Z,12.934925113830658,77.51187174511065,2.433,72,Zone_C
2025-09-23T06:51:02Z,12.934926573021881,77.51189226546327,8.946,296,Zone_B
2025-09-23T06:51:03Z,12.934928203898625,77.51190319643067,4.234,128,Zone_A
2025-09-23T06:51:04Z,12.93493093509683,77.51191753586451,5.209,166,Zone_A
2025-09-23T06:51:05Z,12.934937649616845,77.51193468965663,5.88,160,Zone_B
2025-09-23T06:51:06Z,12.934943539370709,77.51194106097641,2.745,256,Zone_A
2025-09-23T06:51:07Z,12.934952522288711,77.51195479314602,6.571,35,Zone_A
2025-09-23T06:51:08Z,12.934959426185259,77.51196738135233,5.405,76,Zone_A
2025-09-23T06:51:09Z,12.934978116914673,77.51197046046218,8.588,201,Zone_A
2025-09-23T06:51:10Z,12.934992357704749,77.5119815588395,6.967,220,Zone_C
2025-09-23T06:51:11Z,12.935003808883119,77.51199153102887,6.526,149,Zone_A
2025-09-23T06:51:12Z,12.935013189969128,77.5119954054682,2.907,267,Zone_B
2025-09-23T06:51:13Z,12.935014133075015,77.51199701346171,0.607,82,Zone_B
2025-09-23T06:51:14Z,12.935014245288121,77.5120065362023,4.416,283,Zone_B
2025-09-23T06:51:15Z,12.935016239881636,77.51201859462691,3.827,280,Zone_C
2025-09-23T06:51:16Z,12.935014938357993,77.51202591292855,3.561,344,Zone_B
2025-09-23T06:51:17Z,12.935018323047375,77.51204282010838,5.168,171,Zone_C
2025-09-23T06:51:18Z,12.935016639040699,77.51204704473274,1.401,267,Zone_C
2025-09-23T06:51:19Z,12.935008507571292,77.51206186321828,5.458,213,Zone_B
2025-09-23T06:51:20Z,12.935010516355485,77.51206938606875,2.276,41,Zone_B
2025-09-23T06:51:21Z,12.935017059976927,77.51208352255631,5.222,125,Zone_A
2025-09-23T06:51:22Z,12.935013792340168,77.51209917475556,7.074,345,Zone_A
2025-09-23T06:51:23Z,12.935005168845795,77.5121027082895,2.944,216,Zone_B
2025-09-23T06:51:24Z,12.935000799515475,77.51209982543868,1.792,90,Zone_C
2025-09-23T06:51:25Z,12.934986109207218,77.51210381331767,5.057,63,Zone_A
2025-09-23T06:51:26Z,12.934975996292371,77.51210692131745,5.155,3,Zone_A
2025-09-23T06:51:27Z,12.934962441480923,77.512109735996,4.538,289,Zone_A
2025-09-23T06:51:28Z,12.934958849519905,77.51211091569978,1.334,240,Zone_A
2025-09-23T06:51:29Z,12.934945148308131,77.51212079046168,5.046,139,Zone_B
2025-09-23T06:51:30Z,12.93493368867023,77.5121212021436,3.927,276,Zone_B
2025-09-23T06:51:31Z,12.934927528635637,77.5121209061424,2.102,182,Zone_A
2025-09-23T06:51:32Z,12.934921427169854,77.51212403063123,2.845,7,Zone_A
2025-09-23T06:51:33Z,12.93490476367768,77.51213171772486,6.605,306,Zone_A
2025-09-23T06:51:34Z,12.934895845770491,77.51212757441834,3.313,231,Zone_B
2025-09-23T06:51:35Z,12.934888167442153,77.51212702551011,2.295,128,Zone_A
2025-09-23T06:51:36Z,12.934883193493462,77.51212547830673,1.511,90,Zone_B
2025-09-23T06:51:37Z,12.934875421852256,77.51212428700431,2.449,134,Zone_B
2025-09-23T06:51:38Z,12.934854595113865,77.512129022044,10.522,84,Zone_B
2025-09-23T06:51:39Z,12.934849765402832,77.51213132879508,1.697,28,Zone_B
2025-09-23T06:51:40Z,12.934835788757225,77.51213336946024,4.949,34,Zone_A
2025-09-23T06:51:41Z,12.934826066050213,77.51213048382978,4.814,342,Zone_B
2025-09-23T06:51:42Z,12.93480740206991,77.51212468058016,8.078,135,Zone_B
2025-09-23T06:51:43Z,12.934787134497913,77.51212377915168,7.358,343,Zone_B
2025-09-23T06:51:44Z,12.934775458494247,77.51211660597484,6.482,23,Zone_B
2025-09-23T06:51:45Z,12.934758372036804,77.51211280206763,6.045,337,Zone_C
2025-09-23T06:51:46Z,12.934746114366341,77.51211420673977,5.502,202,Zone_A
2025-09-23T06:51:47Z,12.934743961432533,77.51211628248623,0.884,0,Zone_B
2025-09-23T06:51:48Z,12.934726228252469,77.51212269255595,6.437,286,Zone_C
2025-09-23T06:51:49Z,12.934712575482388,77.5121405884865,7.941,96,Zone_B
2025-09-23T06:51:50Z,12.93470280970164,77.51215376592042,6.253,117,Zone_B
2025-09-23T06:51:51Z,12.934688057497517,77.51216653392692,6.657,66,Zone_C
2025-09-23T06:51:52Z,12.934689282486472,77.51217575373639,3.493,88,Zone_B
2025-09-23T06:51:53Z,12.934687261193393,77.51218613929021,4.099,62,Zone_B
2025-09-23T06:51:54Z,12.934687164947988,77.51218798004021,0.661,77,Zone_B
2025-09-23T06:51:55Z,12.934686214628636,77.51218954444714,0.74,170,Zone_B
2025-09-23T06:51:56Z,12.934682702502267,77.51219991010015,3.781,94,Zone_C
2025-09-23T06:51:57Z,12.934682790405546,77.51220175128935,0.631,152,Zone_A
2025-09-23T06:51:58Z,12.934683550446438,77.51220861006934,2.259,340,Zone_B
2025-09-23T06:51:59Z,12.93469315948024,77.51222670160607,5.846,283,Zone_B
2025-09-23T06:52:00Z,12.934696259514965,77.51223044963847,1.459,320,Zone_A
2025-09-23T06:52:01Z,12.934702815056072,77.51223756395856,3.59,217,Zone_B
2025-09-23T06:52:02Z,12.934704139752665,77.51223880924142,0.617,22,Zone_A
2025-09-23T06:52:03Z,12.934706031107854,77.51224507892434,2.667,30,Zone_C
2025-09-23T06:52:04Z,12.934705757018325,77.51225305248335,2.811,56,Zone_C
2025-09-23T06:52:05Z,12.9347020421617,77.51226142491825,3.687,205,Zone_B
2025-09-23T06:52:06Z,12.934692612307606,77.5122731413303,4.528,206,Zone_B
2025-09-23T06:52:07Z,12.934683689251337,77.51227483957037,4.095,46,Zone_A
2025-09-23T06:52:08Z,12.934670648939543,77.51227864905003,5.087,167,Zone_A
2025-09-23T06:52:09Z,12.934659745299301,77.51228013710245,4.318,84,Zone_B
2025-09-23T06:52:10Z,12.934644384617986,77.51228482233778,5.576,179,Zone_A
2025-09-23T06:52:11Z,12.934632378685837,77.51228761860263,5.963,307,Zone_C
2025-09-23T06:52:12Z,12.934620610707652,77.51230116670996,8.073,57,Zone_C
2025-09-23T06:52:13Z,12.93460888059266,77.51231364383032,8.391,284,Zone_C
2025-09-23T06:52:14Z,12.934600170435807,77.51231874051837,4.173,127,Zone_B
2025-09-23T06:52:15Z,12.934600255023367,77.51232058187047,0.855,309,Zone_A
2025-09-23T06:52:16Z,12.934600642954278,77.512332330362,4.14,229,Zone_A
2025-09-23T06:52:17Z,12.934599819577416,77.5123401553755,3.065,169,Zone_C
2025-09-23T06:52:18Z,12.934601100905743,77.51234144754741,0.767,243,Zone_B
2025-09-23T06:52:19Z,12.93460615763216,77.51235506193574,5.304,349,Zone_B
2025-09-23T06:52:20Z,12.934606573434559,77.5123568552843,0.534,14,Zone_B
2025-09-23T06:52:21Z,12.934606486046887,77.51236313579592,2.632,200,Zone_A
2025-09-23T06:52:22Z,12.934601932238145,77.51236976143292,2.563,33,Zone_B
2025-09-23T06:52:23Z,12.934600860487114,77.51237199787721,1.005,83,Zone_A
2025-09-23T06:52:24Z,12.934598361875516,77.51237576666587,1.319,27,Zone_C
2025-09-23T06:52:25Z,12.934592160366917,77.51238383299692,4.947,350,Zone_A
2025-09-23T06:52:26Z,12.934578872121284,77.51238564726535,5.978,205,Zone_C
2025-09-23T06:52:27Z,12.934574444391481,77.51238955234722,2.262,298,Zone_A
2025-09-23T06:52:28Z,12.934566141382486,77.51240582006723,6.395,233,Zone_A
2025-09-23T06:52:29Z,12.934562016856722,77.51241791373495,3.874,277,Zone_B
2025-09-23T06:52:30Z,12.934566763225309,77.51243639110308,5.754,70,Zone_A
2025-09-23T06:52:31Z,12.93456417932359,77.51244477567607,2.506,39,Zone_B
2025-09-23T06:52:32Z,12.934563161843109,77.51244629496408,0.791,293,Zone_B
2025-09-23T06:52:33Z,12.934562764562376,77.51245527434644,2.508,299,Zone_C
2025-09-23T06:52:34Z,12.934562219658533,77.51245703091335,0.541,182,Zone_C
2025-09-23T06:52:35Z,12.93455655106514,77.51247211441533,4.682,345,Zone_C
2025-09-23T06:52:36Z,12.93456103641729,77.5124871296973,7.376,236,Zone_C
2025-09-23T06:52:37Z,12.934559009825653,77.51249992673279,4.221,222,Zone_A
2025-09-23T06:52:38Z,12.93455900183581,77.51250177011057,0.67,256,Zone_A
2025-09-23T06:52:39Z,12.934561743297328,77.51251262241038,4.628,138,Zone_B
2025-09-23T06:52:40Z,12.934557296941069,77.5125234457306,3.677,286,Zone_B
2025-09-23T06:52:41Z,12.934553674033502,77.51253737052566,4.319,29,Zone_C
2025-09-23T06:52:42Z,12.934546687785344,77.51255675424304,9.584,250,Zone_A
2025-09-23T06:52:43Z,12.93455332024543,77.51257048696627,4.72,85,Zone_A
2025-09-23T06:52:44Z,12.934559434203367,77.51257876810823,2.968,179,Zone_A
2025-09-23T06:52:45Z,12.934566083426382,77.5125854869658,3.22,17,Zone_B
2025-09-23T06:52:46Z,12.934567368716758,77.51258677498846,0.624,231,Zone_A
2025-09-23T06:52:47Z,12.934577510122077,77.51259973394276,4.998,96,Zone_B
2025-09-23T06:52:48Z,12.934579805344903,77.51260542089933,2.431,68,Zone_A
2025-09-23T06:52:49Z,12.934582472797084,77.51261330626595,3.083,273,Zone_A
2025-09-23T06:52:50Z,12.934582156658822,77.51261870256616,1.724,332,Zone_B
2025-09-23T06:52:51Z,12.934579847365953,77.51262430282004,2.045,44,Zone_B
2025-09-23T06:52:52Z,12.934580038339764,77.51263678043914,5.299,262,Zone_A
2025-09-23T06:52:53Z,12.934589048242902,77.51264635420992,5.948,204,Zone_A
2025-09-23T06:52:54Z,12.934595554401621,77.51265777817866,3.69,305,Zone_A
2025-09-23T06:52:55Z,12.934598105401575,77.51265918609276,1.324,112,Zone_C
2025-09-23T06:52:56Z,12.934599114067947,77.51267644703607,6.726,106,Zone_B
2025-09-23T06:52:57Z,12.934602927258197,77.51268230719889,2.566,258,Zone_A
2025-09-23T06:52:58Z,12.934604781974734,77.51268311033472,0.6,217,Zone_B
2025-09-23T06:52:59Z,12.934610559612697,77.51268539466854,1.865,299,Zone_A
2025-09-23T06:53:00Z,12.934614969306713,77.51268701322047,1.784,116,Zone_C
2025-09-23T06:53:01Z,12.934625173332007,77.51269874118314,5.858,54,Zone_B
2025-09-23T06:53:02Z,12.934627434713475,77.51270437439379,1.824,356,Zone_C
2025-09-23T06:53:03Z,12.93463448918653,77.51271444474978,3.822,162,Zone_A
2025-09-23T06:53:04Z,12.934642892408318,77.51272266774895,4.909,216,Zone_A
2025-09-23T06:53:05Z,12.934644176283026,77.5127239572575,0.738,311,Zone_A
2025-09-23T06:53:06Z,12.93464838256321,77.51273821075706,5.207,81,Zone_A
2025-09-23T06:53:07Z,12.934648898996507,77.51273997635616,0.625,108,Zone_B
2025-09-23T06:53:08Z,12.934653255597384,77.51274545538355,2.411,310,Zone_C
2025-09-23T06:53:09Z,12.934667931023201,77.51275317362506,6.061,130,Zone_B
2025-09-23T06:53:10Z,12.934672286603526,77.51275504701698,1.792,251,Zone_C
2025-09-23T06:53:11Z,12.934679312114076,77.51276296469197,3.818,222,Zone_B
2025-09-23T06:53:12Z,12.934684083155721,77.51276742258086,2.38,51,Zone_A
2025-09-23T06:53:13Z,12.934688313073266,77.51277210057964,2.439,163,Zone_C
2025-09-23T06:53:14Z,12.934694674795178,77.51278195306864,4.63,95,Zone_A
2025-09-23T06:53:15Z,12.934698864822682,77.51278344298525,1.958,12,Zone_A
2025-09-23T06:53:16Z,12.934707466609757,77.51279196860492,4.54,243,Zone_C
2025-09-23T06:53:17Z,12.934719062524335,77.51279692658818,4.713,72,Zone_B
2025-09-23T06:53:18Z,12.934734652514399,77.51280865931064,5.991,216,Zone_B
2025-09-23T06:53:19Z,12.934740613932998,77.51282255355058,4.355,53,Zone_A
2025-09-23T06:53:20Z,12.934741441977385,77.51282418948745,0.527,58,Zone_B
2025-09-23T06:53:21Z,12.934754323420812,77.5128289008081,6.389,43,Zone_A
2025-09-23T06:53:22Z,12.934768475987552,77.51283024372572,5.241,237,Zone_A
2025-09-23T06:53:23Z,12.934773787950487,77.51283316520653,2.671,251,Zone_C
2025-09-23T06:53:24Z,12.934780270605817,77.51283517987942,2.66,125,Zone_C
2025-09-23T06:53:25Z,12.934795257620008,77.51283520678783,4.578,115,Zone_B
2025-09-23T06:53:26Z,12.934809269978294,77.5128265502921,5.327,143,Zone_C
2025-09-23T06:53:27Z,12.934822140758856,77.51282866089596,5.602,148,Zone_C
2025-09-23T06:53:28Z,12.93483738459781,77.51281676229794,9.062,110,Zone_A
2025-09-23T06:53:29Z,12.934848732323688,77.51280741164717,6.495,185,Zone_C
2025-09-23T06:53:30Z,12.93486612501952,77.51280202077956,6.932,188,Zone_C
2025-09-23T06:53:31Z,12.934869436777158,77.51280033830794,1.659,264,Zone_B
